measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,1,Global,3,Both,172,0-9 years,694,Other road injuries,3,Rate,2019,13.180550938380627,24.42809078341422,6.379401238185287
6,Incidence,1,Global,3,Both,188,5-19 years,694,Other road injuries,3,Rate,2019,34.15069135876316,59.11809615225747,18.350918170080835
6,Incidence,1,Global,3,Both,197,15-39 years,694,Other road injuries,3,Rate,2019,58.45737496372982,92.5885827879073,34.9994667211194
6,Incidence,1,Global,3,Both,206,25-49 years,694,Other road injuries,3,Rate,2019,60.50439324393319,97.30689641622344,34.68872463459252
6,Incidence,1,Global,3,Both,228,55+ years,694,Other road injuries,3,Rate,2019,41.17797940460976,67.14360684344798,24.83629907034621
6,Incidence,1,Global,3,Both,230,60-79 years,694,Other road injuries,3,Rate,2019,42.168681112912616,69.32198910348846,23.981978190193455
6,Incidence,1,Global,3,Both,232,65-74 years,694,Other road injuries,3,Rate,2019,41.651176545630385,73.94492846922705,20.99817090979965
6,Incidence,1,Global,3,Both,234,75+ years,694,Other road injuries,3,Rate,2019,22.44307677682736,38.38375158732564,11.565887660817634
6,Incidence,1,Global,3,Both,243,75-84 years,513,Coal workers pneumoconiosis,3,Rate,2019,0.39314906064614696,0.6602258714264588,0.20891843197663532
6,Incidence,1,Global,3,Both,284,20-54 years,513,Coal workers pneumoconiosis,3,Rate,2019,0.0797206022994827,0.10916825436365668,0.055848849178273444
6,Incidence,1,Global,3,Both,285,55-89 years,513,Coal workers pneumoconiosis,3,Rate,2019,0.28907754787892365,0.3891709637298305,0.2068666945389513
6,Incidence,1,Global,3,Both,286,60-89 years,513,Coal workers pneumoconiosis,3,Rate,2019,0.32128042454294886,0.44448047184282596,0.221331112023922
6,Incidence,1,Global,3,Both,287,65-89 years,513,Coal workers pneumoconiosis,3,Rate,2019,0.3543808422897281,0.5151248459753892,0.22643404031049164
6,Incidence,1,Global,3,Both,288,70-89 years,513,Coal workers pneumoconiosis,3,Rate,2019,0.38035674848289636,0.5607021792448895,0.23177952330120852
6,Incidence,1,Global,3,Both,289,75-94 years,513,Coal workers pneumoconiosis,3,Rate,2019,0.4157916241133974,0.6523312878071369,0.25136697219849413
6,Incidence,1,Global,3,Both,420,<70 years,513,Coal workers pneumoconiosis,3,Rate,2019,0.07330179673482523,0.09437111504561523,0.05621114908481859
6,Incidence,1,Global,3,Both,1,<5 years,514,Other pneumoconiosis,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,2,0-6 days,514,Other pneumoconiosis,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,3,7-27 days,514,Other pneumoconiosis,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,4,28-364 days,514,Other pneumoconiosis,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,5,1-4 years,514,Other pneumoconiosis,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,6,5-9 years,514,Other pneumoconiosis,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,7,10-14 years,514,Other pneumoconiosis,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,8,15-19 years,514,Other pneumoconiosis,3,Rate,2019,0.0181528085428909,0.031244218134558143,0.009141091510752947
6,Incidence,1,Global,3,Both,9,20-24 years,514,Other pneumoconiosis,3,Rate,2019,0.0362829976936424,0.05617097853403021,0.02383217282650498
6,Incidence,1,Global,3,Both,10,25-29 years,514,Other pneumoconiosis,3,Rate,2019,0.04757274412110417,0.08657830502313157,0.022321806032271664
6,Incidence,1,Global,3,Both,11,30-34 years,514,Other pneumoconiosis,3,Rate,2019,0.07086437775578017,0.10967437002965232,0.0402183277896059
6,Incidence,1,Global,3,Both,12,35-39 years,514,Other pneumoconiosis,3,Rate,2019,0.0981868757009756,0.18333705805718337,0.044070344542863286
6,Incidence,1,Global,3,Both,13,40-44 years,514,Other pneumoconiosis,3,Rate,2019,0.13805530931791954,0.23220699025637404,0.07248511461250519
6,Incidence,1,Global,3,Both,14,45-49 years,514,Other pneumoconiosis,3,Rate,2019,0.1928677637371509,0.3686855656743927,0.08512659440631452
6,Incidence,1,Global,3,Both,15,50-54 years,514,Other pneumoconiosis,3,Rate,2019,0.2850515835696119,0.48445920879752286,0.1539023470254825
6,Incidence,1,Global,3,Both,16,55-59 years,514,Other pneumoconiosis,3,Rate,2019,0.40230692295851794,0.7470017855977541,0.19421481135481006
6,Incidence,1,Global,3,Both,17,60-64 years,514,Other pneumoconiosis,3,Rate,2019,0.669632689912398,1.0346378762223758,0.36907950530345224
6,Incidence,1,Global,3,Both,18,65-69 years,514,Other pneumoconiosis,3,Rate,2019,1.0926253172488425,1.8128690910510326,0.582362351437489
6,Incidence,1,Global,3,Both,19,70-74 years,514,Other pneumoconiosis,3,Rate,2019,1.2922268564005643,1.9782827740127429,0.7698500279581864
6,Incidence,1,Global,3,Both,20,75-79 years,514,Other pneumoconiosis,3,Rate,2019,1.3101824670100384,2.182261608114985,0.6951915792176587
6,Incidence,1,Global,3,Both,21,80+ years,514,Other pneumoconiosis,3,Rate,2019,1.1718064054967572,2.0603471420879904,0.6551718215897628
6,Incidence,1,Global,3,Both,13,40-44 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,256.777080325511,424.5274330263319,142.87097552581517
6,Incidence,1,Global,3,Both,14,45-49 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,355.00973263248716,544.301000334793,218.25351189028262
6,Incidence,1,Global,3,Both,21,80+ years,300,HIV/AIDS resulting in other diseases,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,22,All ages,300,HIV/AIDS resulting in other diseases,3,Rate,2019,25.70974224724574,29.200110047996617,22.75818908223439
6,Incidence,1,Global,3,Both,23,5-14 years,300,HIV/AIDS resulting in other diseases,3,Rate,2019,0.037674384212800345,0.038938440139326826,0.03650400564256114
6,Incidence,1,Global,3,Both,24,15-49 years,300,HIV/AIDS resulting in other diseases,3,Rate,2019,42.497684718409,48.082388133529484,37.76058841855667
6,Incidence,1,Global,3,Both,25,50-69 years,300,HIV/AIDS resulting in other diseases,3,Rate,2019,12.65539458623427,16.183423755919197,9.38575553476759
6,Incidence,1,Global,3,Both,26,70+ years,300,HIV/AIDS resulting in other diseases,3,Rate,2019,3.2353635779317274,3.9716662850969184,2.6608050029303882
6,Incidence,1,Global,3,Both,27,Age-standardized,300,HIV/AIDS resulting in other diseases,3,Rate,2019,25.237680939411142,28.56644513562736,22.387326976280633
6,Incidence,1,Global,3,Both,28,<1 year,300,HIV/AIDS resulting in other diseases,3,Rate,2019,76.46047813969278,89.0212249647116,65.69081334179806
6,Incidence,1,Global,3,Both,30,80-84,300,HIV/AIDS resulting in other diseases,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,31,85-89,300,HIV/AIDS resulting in other diseases,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,32,90-94,300,HIV/AIDS resulting in other diseases,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,37,20+ years,300,HIV/AIDS resulting in other diseases,3,Rate,2019,32.52800702017549,37.34730903163732,28.51542050080166
6,Incidence,1,Global,3,Both,39,0-14 years,300,HIV/AIDS resulting in other diseases,3,Rate,2019,6.5028938739489135,7.5397909955037345,5.587528675346412
6,Incidence,1,Global,3,Both,41,50-74 years,300,HIV/AIDS resulting in other diseases,3,Rate,2019,11.854982435989344,15.125479595479478,8.858285203546469
6,Incidence,1,Global,3,Both,42,<28 days,300,HIV/AIDS resulting in other diseases,3,Rate,2019,490.0921624861558,587.7435226226476,402.37450891377523
6,Incidence,1,Global,3,Both,157,25+ years,300,HIV/AIDS resulting in other diseases,3,Rate,2019,31.579382015367557,36.920434768497564,26.91024046041798
6,Incidence,1,Global,3,Both,235,95+ years,694,Other road injuries,3,Rate,2019,4.717188904827607,11.046113532800808,1.6847682303326912
6,Incidence,1,Global,3,Both,243,75-84 years,694,Other road injuries,3,Rate,2019,26.30938348552639,47.19129629454893,12.69090204971177
6,Incidence,1,Global,3,Both,284,20-54 years,694,Other road injuries,3,Rate,2019,59.6426275162921,90.27987663936099,36.29901575992735
6,Incidence,1,Global,3,Both,285,55-89 years,694,Other road injuries,3,Rate,2019,41.720886822381054,68.05677140319098,25.073299920384553
6,Incidence,1,Global,3,Both,286,60-89 years,694,Other road injuries,3,Rate,2019,39.00882183924088,62.8761252739659,22.485718632398413
6,Incidence,1,Global,3,Both,287,65-89 years,694,Other road injuries,3,Rate,2019,35.155558420063024,57.84461703539189,20.03309124013479
6,Incidence,1,Global,3,Both,288,70-89 years,694,Other road injuries,3,Rate,2019,29.636327717382883,50.83776149917569,16.286318223985496
6,Incidence,1,Global,3,Both,289,75-94 years,694,Other road injuries,3,Rate,2019,22.75435284392418,38.96181643009832,11.735671861252229
6,Incidence,1,Global,3,Both,420,<70 years,694,Other road injuries,3,Rate,2019,46.549330074623,65.08617254629873,31.63746587024845
6,Incidence,1,Global,3,Both,1,<5 years,695,Other transport injuries,3,Rate,2019,145.93574959010184,219.6814224262001,93.8145581574413
6,Incidence,1,Global,3,Both,2,0-6 days,695,Other transport injuries,3,Rate,2019,231.51251721194788,347.7288736700306,155.71115720564507
6,Incidence,1,Global,3,Both,3,7-27 days,695,Other transport injuries,3,Rate,2019,229.09598977924028,343.0646814285415,154.70415699224392
6,Incidence,1,Global,3,Both,4,28-364 days,695,Other transport injuries,3,Rate,2019,202.57011067328767,293.54220441876555,138.58917449808857
6,Incidence,1,Global,3,Both,5,1-4 years,695,Other transport injuries,3,Rate,2019,131.33261662349133,206.93711459255707,79.2541569171889
6,Incidence,1,Global,3,Both,6,5-9 years,695,Other transport injuries,3,Rate,2019,70.9949140228194,120.61627770985416,36.55684087331441
6,Incidence,1,Global,3,Both,7,10-14 years,695,Other transport injuries,3,Rate,2019,47.163223697436834,80.92065219260805,25.999691775398357
6,Incidence,1,Global,3,Both,8,15-19 years,695,Other transport injuries,3,Rate,2019,40.13537266303087,67.32345770269657,22.277244761829074
6,Incidence,1,Global,3,Both,9,20-24 years,695,Other transport injuries,3,Rate,2019,37.432645773256056,63.270927763178385,20.557575252786958
6,Incidence,1,Global,3,Both,10,25-29 years,695,Other transport injuries,3,Rate,2019,32.81272036615043,51.909033058815204,17.87805434779186
6,Incidence,1,Global,3,Both,11,30-34 years,695,Other transport injuries,3,Rate,2019,29.077922096372,48.61843979309636,16.96382625562541
6,Incidence,1,Global,3,Both,4,28-364 days,697,Falls,3,Rate,2019,977.319698916369,1359.7038270860387,689.3401311376966
6,Incidence,1,Global,3,Both,5,1-4 years,697,Falls,3,Rate,2019,1601.5855592100709,2626.9515090525347,973.0998070085897
6,Incidence,1,Global,3,Both,6,5-9 years,697,Falls,3,Rate,2019,2422.6116847119856,3695.1209107937934,1418.7035106092642
6,Incidence,1,Global,3,Both,7,10-14 years,697,Falls,3,Rate,2019,2785.667788682096,4243.973682290129,1707.2502318785012
6,Incidence,1,Global,3,Both,8,15-19 years,697,Falls,3,Rate,2019,2851.476406984106,4078.2968578694004,1864.5448883551765
6,Incidence,1,Global,3,Both,9,20-24 years,697,Falls,3,Rate,2019,2912.822228283158,4170.3323929396065,1962.094736804918
6,Incidence,1,Global,3,Both,10,25-29 years,697,Falls,3,Rate,2019,2859.8604117261257,4127.873848798065,1866.4526585158565
6,Incidence,1,Global,3,Both,11,30-34 years,697,Falls,3,Rate,2019,2834.5087028979983,4269.56766115764,1943.5746597988962
6,Incidence,1,Global,3,Both,12,35-39 years,697,Falls,3,Rate,2019,2584.020068767686,3687.9530744146314,1774.727795134856
6,Incidence,1,Global,3,Both,13,40-44 years,697,Falls,3,Rate,2019,2219.163044678212,3172.2685166982415,1459.7814347277426
6,Incidence,1,Global,3,Both,15,50-54 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,502.2952939372491,743.6621817363728,289.0787367887926
6,Incidence,1,Global,3,Both,16,55-59 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,741.1465384579071,1119.6086499594953,450.0184169481015
6,Incidence,1,Global,3,Both,17,60-64 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,986.7152986629173,1438.4612184063255,618.5458473400171
6,Incidence,1,Global,3,Both,18,65-69 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,1212.4080419049938,1841.8699922356354,750.2616809406962
6,Incidence,1,Global,3,Both,19,70-74 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,1539.8917663479583,2315.0865615867924,903.9619911933753
6,Incidence,1,Global,3,Both,20,75-79 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,1634.1764535606626,2416.692589706784,1070.3630799828748
6,Incidence,1,Global,3,Both,21,80+ years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,1340.8696304912198,1828.7245167549618,915.7675130897957
6,Incidence,1,Global,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,313.17855966993073,380.7886462337668,253.4389609841189
6,Incidence,1,Global,3,Both,23,5-14 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,29.263357403029534,45.54970307993646,17.518401809353318
6,Incidence,1,Global,3,Both,24,15-49 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,141.94091586628704,191.9903519981063,104.8931691270393
6,Incidence,1,Global,3,Both,25,50-69 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,809.5140031099619,1089.5491768478923,593.0300793517399
6,Incidence,1,Global,3,Both,26,70+ years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,1501.5430053654295,2037.75726219599,1036.825620621076
6,Incidence,1,Global,3,Both,27,Age-standardized,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,294.41213153432284,356.6147434247918,238.46483453638527
6,Incidence,1,Global,3,Both,28,<1 year,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,30,80-84,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,1414.836329543419,2028.945477808678,917.2762176959681
6,Incidence,1,Global,3,Both,31,85-89,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,1291.0248719390781,1718.4255973007666,908.3478824838713
6,Incidence,1,Global,3,Both,32,90-94,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,1173.536191054026,1625.3714012247192,828.3886140096104
6,Incidence,1,Global,3,Both,37,20+ years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,455.3315069688421,557.7124989532122,364.7102418772865
6,Incidence,1,Global,3,Both,39,0-14 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,26.610455821913163,39.3091403451514,16.623768641359728
6,Incidence,1,Global,3,Both,41,50-74 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,896.7689111088741,1180.2585509286037,662.7294803399592
6,Incidence,1,Global,3,Both,42,<28 days,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,157,25+ years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,509.08188056835985,624.7126006573516,406.29092104831915
6,Incidence,1,Global,3,Both,158,<20 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,28.89237256347762,41.289861601220316,19.365427058463965
6,Incidence,1,Global,3,Both,159,10-24 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,37.81747599517521,56.13853621450096,24.228300162675644
6,Incidence,1,Global,3,Both,160,85+ years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,1244.966119697778,1651.967410828136,905.8394610269435
6,Incidence,1,Global,3,Both,162,10-19 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,33.40126594839937,52.23625802169621,20.11078702424214
6,Incidence,1,Global,3,Both,164,Birth,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,169,10 to 54 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,159.0980184667054,205.30174017951776,123.79500868813578
6,Incidence,1,Global,3,Both,172,0-9 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,24.57450135782924,37.94814826061104,14.6182057088455
6,Incidence,1,Global,3,Both,188,5-19 years,516,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2019,31.47690257174357,47.31603937951955,20.13446631699876
6,Incidence,1,Global,3,Both,1,<5 years,693,Motor vehicle road injuries,3,Rate,2019,21.674306699588065,41.10942805598054,10.703197615185632
6,Incidence,1,Global,3,Both,2,0-6 days,693,Motor vehicle road injuries,3,Rate,2019,4.619112422599746,9.413759878639452,2.031035130469291
6,Incidence,1,Global,3,Both,3,7-27 days,693,Motor vehicle road injuries,3,Rate,2019,4.786714636487028,9.676208617085702,2.171346402749454
6,Incidence,1,Global,3,Both,4,28-364 days,693,Motor vehicle road injuries,3,Rate,2019,7.570220204468787,14.036718005403742,3.6702514909495196
6,Incidence,1,Global,3,Both,5,1-4 years,693,Motor vehicle road injuries,3,Rate,2019,25.23535516678944,48.09291808118554,12.275966016579511
6,Incidence,1,Global,3,Both,6,5-9 years,693,Motor vehicle road injuries,3,Rate,2019,74.24733884996117,131.63163035138135,38.14234497454578
6,Incidence,1,Global,3,Both,7,10-14 years,693,Motor vehicle road injuries,3,Rate,2019,141.63082561000408,251.51831243493066,71.49769415961748
6,Incidence,1,Global,3,Both,8,15-19 years,693,Motor vehicle road injuries,3,Rate,2019,304.7088244354641,517.5536449903452,173.33055756405207
6,Incidence,1,Global,3,Both,9,20-24 years,693,Motor vehicle road injuries,3,Rate,2019,453.3045506404799,732.7685872225369,262.29494445247195
6,Incidence,1,Global,3,Both,10,25-29 years,693,Motor vehicle road injuries,3,Rate,2019,469.58629611352427,750.9998780278231,257.21043187504984
6,Incidence,1,Global,3,Both,11,30-34 years,693,Motor vehicle road injuries,3,Rate,2019,495.09713565094836,812.5919354920715,271.2781015206916
6,Incidence,1,Global,3,Both,12,35-39 years,693,Motor vehicle road injuries,3,Rate,2019,531.5789594962356,835.7444297426975,294.02529386159864
6,Incidence,1,Global,3,Both,13,40-44 years,693,Motor vehicle road injuries,3,Rate,2019,543.6817510777483,887.5209567041485,291.45827890947567
6,Incidence,1,Global,3,Both,14,45-49 years,693,Motor vehicle road injuries,3,Rate,2019,506.7016588642663,815.3410778722996,304.5850271419901
6,Incidence,1,Global,3,Both,15,50-54 years,693,Motor vehicle road injuries,3,Rate,2019,430.7145730607571,695.8471395198707,236.7985766137956
6,Incidence,1,Global,3,Both,16,55-59 years,693,Motor vehicle road injuries,3,Rate,2019,389.50268288172987,618.3239617836446,217.39193596064464
6,Incidence,1,Global,3,Both,17,60-64 years,693,Motor vehicle road injuries,3,Rate,2019,328.9589354303637,546.357671906964,176.43285494669698
6,Incidence,1,Global,3,Both,18,65-69 years,693,Motor vehicle road injuries,3,Rate,2019,246.34046373429976,392.9227502107778,140.34380396673174
6,Incidence,1,Global,3,Both,19,70-74 years,693,Motor vehicle road injuries,3,Rate,2019,185.62271815665963,299.53901705967803,104.91486858926089
6,Incidence,1,Global,3,Both,12,35-39 years,695,Other transport injuries,3,Rate,2019,26.944141869379614,43.8217519252175,14.483267376602372
6,Incidence,1,Global,3,Both,13,40-44 years,695,Other transport injuries,3,Rate,2019,24.18312416539053,38.73082955413735,14.461193723995104
6,Incidence,1,Global,3,Both,14,45-49 years,695,Other transport injuries,3,Rate,2019,23.742312044393664,35.4752775746012,13.576151175199914
6,Incidence,1,Global,3,Both,15,50-54 years,695,Other transport injuries,3,Rate,2019,24.638516376730447,37.594568562868176,14.409090065091052
6,Incidence,1,Global,3,Both,16,55-59 years,695,Other transport injuries,3,Rate,2019,25.010803402347925,37.35662522163135,16.27711278120222
6,Incidence,1,Global,3,Both,17,60-64 years,695,Other transport injuries,3,Rate,2019,24.84292996135826,39.085660546433644,14.789791743750598
6,Incidence,1,Global,3,Both,18,65-69 years,695,Other transport injuries,3,Rate,2019,24.96962147109949,40.44623653874288,14.755796341211694
6,Incidence,1,Global,3,Both,19,70-74 years,695,Other transport injuries,3,Rate,2019,27.941948870789393,43.478981411706954,17.244828924112916
6,Incidence,1,Global,3,Both,20,75-79 years,695,Other transport injuries,3,Rate,2019,32.414485726394716,47.69175223711399,20.159084953092172
